DateTime,26.5747 91.6836
2016-09-05,24.6550
2016-09-06,25.0431
2016-09-07,24.7952
2016-09-08,24.8468
2016-09-09,24.4994
2016-09-10,24.1189
2016-09-11,24.0613
2016-09-12,23.5237
2016-09-13,23.4053
2016-09-14,23.7560
2016-09-15,23.8752
2016-09-16,23.6977
2016-09-17,23.4743
2016-09-18,23.7833
2016-09-19,23.7345
2016-09-20,23.5894
2016-09-21,23.1382
2016-09-22,23.0920
2016-09-23,23.1620
2016-09-24,23.0528
2016-09-25,23.1655
2016-09-26,22.6162
2016-09-27,23.3529
2016-09-28,23.7007
2016-09-29,23.7296
2016-09-30,23.6822
2016-10-01,23.7291
2016-10-02,24.5502
2016-10-03,24.3116
2016-10-04,23.6171
2016-10-05,23.8660
2016-10-06,22.8753
2016-10-07,23.4536
2016-10-08,23.0653
2016-10-09,23.3078
2016-10-10,22.8230
2016-10-11,22.3698
2016-10-12,21.9346
2016-10-13,21.7445
2016-10-14,20.7537
2016-10-15,20.3702
2016-10-16,20.5424
2016-10-17,20.7113
2016-10-18,20.8560
2016-10-19,20.2181
2016-10-20,19.5417
2016-10-21,18.9058
2016-10-22,18.6785
2016-10-23,18.5660
2016-10-24,18.6252
2016-10-25,19.6102
2016-10-26,19.5140
2016-10-27,20.4764
2016-10-28,19.6439
2016-10-29,18.6689
2016-10-30,18.5559
2016-10-31,18.4906
2016-11-01,18.2723
2016-11-02,18.8670
2016-11-03,18.6958
2016-11-04,18.3228
2016-11-05,18.1657
2016-11-06,17.2559
2016-11-07,17.6824
2016-11-08,17.5700
2016-11-09,16.8689
2016-11-10,16.8459
2016-11-11,16.9718
2016-11-12,16.7463
2016-11-13,16.9094
2016-11-14,16.5685
2016-11-15,15.3383
2016-11-16,15.1017
2016-11-17,14.3823
2016-11-18,13.8969
2016-11-19,13.4950
2016-11-20,13.2352
2016-11-21,12.2919
2016-11-22,12.0628
2016-11-23,12.4614
2016-11-24,12.4188
2016-11-25,12.5644
2016-11-26,12.9240
2016-11-27,13.2881
2016-11-28,14.2128
2016-11-29,13.5057
2016-11-30,13.6599
2016-12-01,13.9635
2016-12-02,14.0927
2016-12-03,13.9790
2016-12-04,13.1065
2016-12-05,12.9435
2016-12-06,12.2868
2016-12-07,11.4458
2016-12-08,11.3604
2016-12-09,11.0903
2016-12-10,11.2532
2016-12-11,10.8736
2016-12-12,10.5793
2016-12-13,10.2587
2016-12-14,10.3136
2016-12-15,10.2362
2016-12-16,10.3414
2016-12-17,10.8269
2016-12-18,11.4459
2016-12-19,11.5885
2016-12-20,11.9094
2016-12-21,12.0308
2016-12-22,11.7083
2016-12-23,12.4924
2016-12-24,12.4047
2016-12-25,12.7884
2016-12-26,12.2225
2016-12-27,11.2678
2016-12-28,10.5506
2016-12-29,10.2628
2016-12-30,10.3492
2016-12-31,11.0849
2017-01-01,11.0377
2017-01-02,10.6954
2017-01-03,11.1864
2017-01-04,10.4472
2017-01-05,10.3297
2017-01-06,9.5849
2017-01-07,8.6885
2017-01-08,8.3575
2017-01-09,8.3356
2017-01-10,9.0855
2017-01-11,8.5053
2017-01-12,7.7036
2017-01-13,6.7512
2017-01-14,6.0938
2017-01-15,6.4462
2017-01-16,6.8890
2017-01-17,7.0530
2017-01-18,7.8879
2017-01-19,8.5880
2017-01-20,9.0914
2017-01-21,8.8454
2017-01-22,9.7192
2017-01-23,9.6968
2017-01-24,10.0203
2017-01-25,10.6312
2017-01-26,10.3526
2017-01-27,11.9507
2017-01-28,11.8987
2017-01-29,10.9038
2017-01-30,10.7158
2017-01-31,11.0901
2017-02-01,11.2533
2017-02-02,10.4268
2017-02-03,10.7319
2017-02-04,10.4564
2017-02-05,10.7666
2017-02-06,11.4774
2017-02-07,11.9875
2017-02-08,12.0807
2017-02-09,11.4764
2017-02-10,11.3360
2017-02-11,11.0512
2017-02-12,10.7406
2017-02-13,11.0116
2017-02-14,11.2061
2017-02-15,11.1110
2017-02-16,11.6305
2017-02-17,12.2178
2017-02-18,12.7309
2017-02-19,13.6433
2017-02-20,15.7506
2017-02-21,15.8519
2017-02-22,15.7301
2017-02-23,14.0186
2017-02-24,12.4068
2017-02-25,11.3829
2017-02-26,11.4196
2017-02-27,12.1864
2017-02-28,13.0122
2017-03-01,13.1228
2017-03-02,13.7538
2017-03-03,14.4570
2017-03-04,14.7667
2017-03-05,14.4785
2017-03-06,13.4614
2017-03-07,11.8251
2017-03-08,12.4742
2017-03-09,13.4981
2017-03-10,14.4898
2017-03-11,14.7124
