DateTime,26.5747 91.6836
2017-09-25,32.5837
2017-09-26,32.8061
2017-09-27,33.4045
2017-09-28,33.1430
2017-09-29,28.4712
2017-09-30,27.1807
2017-10-01,29.1647
2017-10-02,29.6683
2017-10-03,31.0429
2017-10-04,32.2446
2017-10-05,33.4698
2017-10-06,34.1065
2017-10-07,32.3245
2017-10-08,31.8363
2017-10-09,31.2910
2017-10-10,31.3752
2017-10-11,32.7142
2017-10-12,32.8761
2017-10-13,31.5329
2017-10-14,30.0320
2017-10-15,30.9342
2017-10-16,30.5980
2017-10-17,32.1150
2017-10-18,32.3665
2017-10-19,31.6674
2017-10-20,27.1257
2017-10-21,24.2947
2017-10-22,25.9367
2017-10-23,28.0874
2017-10-24,28.4888
2017-10-25,27.7736
2017-10-26,27.8215
2017-10-27,28.4696
2017-10-28,27.9760
2017-10-29,27.9632
2017-10-30,23.8150
2017-10-31,26.4094
2017-11-01,27.8405
2017-11-02,28.3645
2017-11-03,29.0935
2017-11-04,29.9951
2017-11-05,30.1975
2017-11-06,29.8382
2017-11-07,29.4546
2017-11-08,29.7147
2017-11-09,29.4286
2017-11-10,28.7304
2017-11-11,29.4429
2017-11-12,28.3290
2017-11-13,28.6189
2017-11-14,27.6479
2017-11-15,26.3624
2017-11-16,26.2475
2017-11-17,27.2154
2017-11-18,28.6328
2017-11-19,28.9583
2017-11-20,28.3859
2017-11-21,26.5977
2017-11-22,26.2914
2017-11-23,26.5683
2017-11-24,26.4072
2017-11-25,26.4437
2017-11-26,26.4854
2017-11-27,25.2747
2017-11-28,22.5766
2017-11-29,23.6949
2017-11-30,24.9760
2017-12-01,25.4631
2017-12-02,25.5199
2017-12-03,25.5645
2017-12-04,25.1103
2017-12-05,25.4407
2017-12-06,25.2085
2017-12-07,25.6236
2017-12-08,25.6635
2017-12-09,24.3715
2017-12-10,24.7656
2017-12-11,25.4048
2017-12-12,26.1467
2017-12-13,24.5833
2017-12-14,24.1300
2017-12-15,23.2222
2017-12-16,23.1736
2017-12-17,23.7680
2017-12-18,23.8338
2017-12-19,24.3882
2017-12-20,24.9371
2017-12-21,24.8299
2017-12-22,24.0196
2017-12-23,23.5648
2017-12-24,24.2000
2017-12-25,24.9908
2017-12-26,25.3055
2017-12-27,25.0515
2017-12-28,25.4016
2017-12-29,25.4023
2017-12-30,25.3041
2017-12-31,25.4555
2018-01-01,24.8971
2018-01-02,23.5443
2018-01-03,21.5897
2018-01-04,21.4645
2018-01-05,22.0512
2018-01-06,19.2356
2018-01-07,18.3296
2018-01-08,19.6721
2018-01-09,21.5497
2018-01-10,20.8386
2018-01-11,19.7297
2018-01-12,21.0748
2018-01-13,21.0093
2018-01-14,21.1475
2018-01-15,20.8687
2018-01-16,22.5211
2018-01-17,24.6412
2018-01-18,23.5635
2018-01-19,23.8255
2018-01-20,23.4337
2018-01-21,24.3040
2018-01-22,25.2737
2018-01-23,25.1192
2018-01-24,23.9385
2018-01-25,22.6875
2018-01-26,22.5554
2018-01-27,19.7240
2018-01-28,19.9868
2018-01-29,20.8115
2018-01-30,21.0311
2018-01-31,21.3130
2018-02-01,23.1778
2018-02-02,22.2268
2018-02-03,22.3502
2018-02-04,22.2379
2018-02-05,23.1072
2018-02-06,23.0051
2018-02-07,22.6700
2018-02-08,22.7220
2018-02-09,23.6115
2018-02-10,23.7613
2018-02-11,24.3660
2018-02-12,26.2891
2018-02-13,27.1830
2018-02-14,24.9910
2018-02-15,24.7850
2018-02-16,25.8477
2018-02-17,25.8880
2018-02-18,25.7088
2018-02-19,25.5207
2018-02-20,26.0750
2018-02-21,27.3119
2018-02-22,26.7382
2018-02-23,25.1346
2018-02-24,26.8289
2018-02-25,26.9817
2018-02-26,23.4036
2018-02-27,25.5850
2018-02-28,28.0853
2018-03-01,27.3412
2018-03-02,26.1468
2018-03-03,26.2979
2018-03-04,26.0418
2018-03-05,27.2367
2018-03-06,28.4424
